rho	e	dif	type
0	0	0.00638218150042744	Method 1
0	0	-0.0365415680446149	Method 1
0	0	0.0270694665690551	Method 1
0	0	-0.0149431388374485	Method 1
0	0	-0.0215421821064622	Method 1
0	0	0.0105815039406081	Method 1
0	0	-0.012897751307236	Method 1
0	0	0.0563956753250957	Method 1
0	0	0.0085374786236323	Method 1
0	0	-0.0145926590256247	Method 1
0	0	0.0272744148471395	Method 1
0	0	-0.0230773277713724	Method 1
0	0	-0.0309183897102656	Method 1
0	0	0.0197908507946929	Method 1
0	0	0.0299537657396611	Method 1
0	0	0.00740969225214928	Method 1
0	0	0.00265822701222836	Method 1
0	0	0.0227592375598415	Method 1
0	0	-0.0156613620990342	Method 1
0	0	0.0330731733933604	Method 1
0	0	0.0346294454404295	Method 1
0	0	0.00994800314464661	Method 1
0	0	0.037982729418859	Method 1
0	0	0.0631579109719732	Method 1
0	0	-0.0386891352568013	Method 1
0	0	0.0497006344423788	Method 1
0	0	-0.00713035287782156	Method 1
0	0	0.0169661302543293	Method 1
0	0	0.037367236129575	Method 1
0	0	0.0449672998165258	Method 1
0	0	0.00250485636809624	Method 1
0	0	-0.038730468871796	Method 1
0	0	0.0523104297210272	Method 1
0	0	-0.00353509360646738	Method 1
0	0	-0.017928242511956	Method 1
0	0	-0.0176868732305904	Method 1
0	0	-0.0332547206404371	Method 1
0	0	0.00968675876486258	Method 1
0	0	0.0478354111370611	Method 1
0	0	0.0115664488862315	Method 1
0	0	0.00859663566279519	Method 1
0	0	0.0116979288221448	Method 1
0	0	-0.00631847781360449	Method 1
0	0	0.0120654398187519	Method 1
0	0	-0.00631370691248261	Method 1
0	0	-0.0113283936821483	Method 1
0	0	0.0215338967514959	Method 1
0	0	-0.00709122932311008	Method 1
0	0	0.0218889088709297	Method 1
0	0	0.0141043801609003	Method 1
0	0	-0.0248824250686092	Method 1
0	0	0.0147132587434001	Method 1
0	0	0.0313482430607895	Method 1
0	0	0.0189990297764821	Method 1
0	0	0.012131294720362	Method 1
0	0	0.0269232660273911	Method 1
0	0	0.0182724538399261	Method 1
0	0	-0.0113030018710077	Method 1
0	0	0.016294953399452	Method 1
0	0	-0.00605781490576378	Method 1
0	0	0.0203144005940896	Method 1
0	0	0.00320405364220249	Method 1
0	0	-0.00532068746299376	Method 1
0	0	0.0363356951885714	Method 1
0	0	-0.00664989293085809	Method 1
0	0	0.00927986888012878	Method 1
0	0	0.00195605263396942	Method 1
0	0	-0.00113926625617244	Method 1
0	0	0.0129925555863271	Method 1
0	0	0.00710603172559975	Method 1
0	0	-0.0373884397101418	Method 1
0	0	0.0151543797975911	Method 1
0	0	0.0191204932262041	Method 1
0	0	0.0847727290854843	Method 1
0	0	-0.0330579742796198	Method 1
0	0	0.0250883756753937	Method 1
0	0	-0.00758346995525232	Method 1
0	0	-0.0378122234279209	Method 1
0	0	0.0045156924767038	Method 1
0	0	-0.0536553585308157	Method 1
0	0	-0.0503371215450514	Method 1
0	0	-0.0672421966158688	Method 1
0	0	0.00617231587582831	Method 1
0	0	0.0265652784695354	Method 1
0	0	-0.0102432434552556	Method 1
0	0	0.0206990218461149	Method 1
0	0	-0.0257663870315634	Method 1
0	0	-0.00547589795861052	Method 1
0	0	0.0460905752100311	Method 1
0	0	-0.00552071249770146	Method 1
0	0	-0.0137771657190409	Method 1
0	0	-0.0385641613174658	Method 1
0	0	0.023483375441896	Method 1
0	0	-0.0368958430358483	Method 1
0	0	-0.00513162742769777	Method 1
0	0	0.0388470853091803	Method 1
0	0	0.0197476144994139	Method 1
0	0	-0.0263319516171931	Method 1
0	0	0.0456294753363189	Method 1
0	0	0.0196322624942495	Method 1
0	0	0.00548747188323925	Method 1
0	0	0.0186126081047272	Method 1
0	0	-0.0101739023584681	Method 1
0	0	-0.0403476774592815	Method 1
0	0	0.00821061120466405	Method 1
0	0	0.0446950832017047	Method 1
0	0	-0.0169597746521604	Method 1
0	0	0.0521989593298614	Method 1
0	0	-0.0314352521124427	Method 1
0	0	0.011677499323803	Method 1
0	0	-0.0337276211582313	Method 1
0	0	-0.00567287096642429	Method 1
0	0	0.0112058452389947	Method 1
0	0	0.0257928315104736	Method 1
0	0	-0.00544957431623119	Method 1
0	0	-0.00843534819568969	Method 1
0	0	0.0270287358138635	Method 1
0	0	0.0128850285923672	Method 1
0	0	-0.0303283898448633	Method 1
0	0	-0.00364160296696301	Method 1
0	0	0.000777027140072765	Method 1
0	0	-0.057145908727471	Method 1
0	0	0.0149852396135309	Method 1
0	0	-0.0403476774592815	Method 1
0	0	0.0365282472564368	Method 1
0	0	0.0197647111255021	Method 1
0	0	0.00313067103221356	Method 1
0	0	0.0290038219486735	Method 1
0	0	-0.0193888209205026	Method 1
0	0	-0.0316965836547951	Method 1
0	0	-0.0242857053729771	Method 1
0	0	0.0237333163138247	Method 1
0	0	0.00813717959413015	Method 1
0	0	0.00794980018569071	Method 1
0	0	-0.00622237807588564	Method 1
0	0	0.0121200598592724	Method 1
0	0	-0.00433370903199655	Method 1
0	0	-0.00477517905905582	Method 1
0	0	0.0385577390049033	Method 1
0	0	-0.00330452301730288	Method 1
0	0	-0.00600026617412039	Method 1
0	0	0.0140393435094645	Method 1
0	0	0.00545195642629937	Method 1
0	0	0.05211488482898	Method 1
0	0	0.0172225716355369	Method 1
0	0	0.00584073800229364	Method 1
0	0	-0.0297558986221536	Method 1
0	0	-0.0216029391744337	Method 1
0	0	0.0415675427264802	Method 1
0	0	-0.0374265231368322	Method 1
0	0	0.00197611933340738	Method 1
0	0	0.041177770934365	Method 1
0	0	0.00983777113099128	Method 1
0	0	-0.0130798327465986	Method 1
0	0	-0.000777517984620993	Method 1
0	0	0.0209401056443615	Method 1
0	0	-0.00122022722616132	Method 1
0	0	-0.0132275274014955	Method 1
0	0	-0.00315642560500934	Method 1
0	0	-0.0336782426453569	Method 1
0	0	0.00830677544058177	Method 1
0	0	-0.0255603487030881	Method 1
0	0	-0.0353180020893331	Method 1
0	0	0.00895121798739381	Method 1
0	0	0.00776622658330064	Method 1
0	0	0.0440812545186221	Method 1
0	0	0.00995247273839175	Method 1
0	0	-0.0128788655377899	Method 1
0	0	0.0374030159557407	Method 1
0	0	-0.0296692547217408	Method 1
0	0	-0.00520898574390479	Method 1
0	0	0.0547067221685788	Method 1
0	0	0.0140779112028926	Method 1
0	0	0.0667204325187356	Method 1
0	0	-0.00377227250437778	Method 1
0	0	-0.0219995333939442	Method 1
0	0	0.014604395706527	Method 1
0	0	-0.004441892097634	Method 1
0	0	-0.0218045750294387	Method 1
0	0	-0.025925028461435	Method 1
0	0	0.018252736619299	Method 1
0	0	0.0351641511464385	Method 1
0	0	0.00503821325466174	Method 1
0	0	0.0400451333480521	Method 1
0	0	0.0219994099119071	Method 1
0	0	0.0178784056538318	Method 1
0	0	0.0206136514044447	Method 1
0	0	-0.0487048124157079	Method 1
0	0	0.0701205206570929	Method 1
0	0	-0.00846877763255855	Method 1
0	0	0.00593272479875979	Method 1
0	0	0.0195910915664277	Method 1
0	0	0.00995247273839175	Method 1
0	0	0.0199004778666666	Method 1
0	0	0.0353872848394875	Method 1
0	0	0.00847583493082354	Method 1
0	0	0.0271897657209699	Method 1
0	0	-0.0280246574191609	Method 1
0	0	0.00594416688922792	Method 1
0	0	0.0519982142835912	Method 1
0	0	0.00328605960444328	Method 1
0	0	0.0015500326247282	Method 1
0	0	-0.0172363663771007	Method 1
0	0	-0.0209847505866641	Method 1
0	0	0.0406194580969084	Method 1
0	0	-0.0400587656632019	Method 1
0	0	0.0185926758944696	Method 1
0	0	0.00299207943413131	Method 1
0	0	-0.0522117352977414	Method 1
0	0	0.0280227298742769	Method 1
0	0	0.0184854891160407	Method 1
0	0	-0.0464942189449396	Method 1
0	0	0.0138283249528581	Method 1
0	0	-0.00177082894226433	Method 1
0	0	0.00699523829732503	Method 1
0	0	0.000711337897831069	Method 1
0	0	-0.0549333459789899	Method 1
0	0	0.0237187708303217	Method 1
0	0	0.0266817380275119	Method 1
0	0	0.0372115366521519	Method 1
0	0	-0.0506759560272609	Method 1
0	0	-0.00604879453803535	Method 1
0	0	0.0131387068207051	Method 1
0	0	0.0184430049185499	Method 1
0	0	-0.024426590091539	Method 1
0	0	-0.032429687132583	Method 1
0	0	-0.0402372916276472	Method 1
0	0	-0.0367289060772303	Method 1
0	0	-0.00708131653196007	Method 1
0	0	-0.0403816862943425	Method 1
0	0	-0.0259535899000259	Method 1
0	0	0.0534033302894157	Method 1
0	0	0.072367471195643	Method 1
0	0	-0.0061193863890862	Method 1
0	0	0.0657406486900009	Method 1
0	0	-0.029132168747311	Method 1
0	0	-0.0417315336788725	Method 1
0	0	0.0253791611737294	Method 1
0	0	0.0496364429879939	Method 1
0	0	0.0280090513545449	Method 1
0	0	0.00942799487737678	Method 1
0	0	-0.0218471255257163	Method 1
0	0	0.0283104021975622	Method 1
0	0	0.0140393435094645	Method 1
0	0	-0.0555322362122023	Method 1
0	0	-0.00344259738643653	Method 1
0	0	-0.0585385359865079	Method 1
0	0	0.0150011914744579	Method 1
0	0	0.00524103963554534	Method 1
0	0	-0.0239596827276018	Method 1
0	0	0.0113516174838009	Method 1
0	0	-0.0467290195520132	Method 1
0	0	0.0297358257492493	Method 1
0	0	-0.0051167002186475	Method 1
0	0	0.0409080047198473	Method 1
0	0	0.0712958141794774	Method 1
0	0	0.00185828372162494	Method 1
0	0	-0.0363938435974478	Method 1
0	0	-0.0175660201094741	Method 1
0	0	-0.00624950170038913	Method 1
0	0	-0.0239491496902059	Method 1
0	0	-0.0797581377038518	Method 1
0	0	-0.0258932878925004	Method 1
0	0	0.0167971766025765	Method 1
0	0	-0.0628737986161994	Method 1
0	0	-0.0339424845997967	Method 1
0	0	0.0131660368385844	Method 1
0	0	0.00388219536418362	Method 1
0	0	-0.0228512171941106	Method 1
0	0	0.0843661344096083	Method 1
0	0	0.029080525252547	Method 1
0	0	-0.0406187068050658	Method 1
0	0	0.0372253703001149	Method 1
0	0	0.045134187700433	Method 1
0	0	-0.0212242972469497	Method 1
0	0	0.0229162848620081	Method 1
0	0	-0.033002467240168	Method 1
0	0	-0.064111423081098	Method 1
0	0	-0.0140205091797208	Method 1
0	0	-0.0205259000121837	Method 1
0	0	0.000414069150239794	Method 1
0	0	0.0522063884652027	Method 1
0	0	-0.0124138679677672	Method 1
0	0	-0.00364160296696301	Method 1
0	0	0.0414206553956526	Method 1
0	0	-0.0280936478043575	Method 1
0	0	0.0213288479999744	Method 1
0	0	-0.00272675220956942	Method 1
0	0	0.0235487006366418	Method 1
0	0	0.042007445541166	Method 1
0	0	-0.0182595497613044	Method 1
0	0	-0.00716782524690605	Method 1
0	0	-0.000625425390287759	Method 1
0	0	0.0094559774476766	Method 1
0	0	0.010956300003838	Method 1
0	0	-0.0536214929263094	Method 1
0	0	-0.00671826145635262	Method 1
0	0	0.0407401514018198	Method 1
0	0	0.0125938556372746	Method 1
0	0	-0.0741829318649729	Method 1
0	0	0.00214488081778708	Method 1
0	0	0.00567534010836094	Method 1
0	0	0.0591532654293147	Method 1
0	0	0.0207481763590853	Method 1
0	0	-0.0735441724731232	Method 1
0	0	0.0532232260117772	Method 1
0	0	-0.0187399468902523	Method 1
0	0	0.0133462554066198	Method 1
0	0	-0.0449031386559434	Method 1
0	0	0.0158353702217428	Method 1
0	0	-0.0049381665476684	Method 1
0	0	-0.0131733782443559	Method 1
0	0	7.33079399804742e-05	Method 1
0	0	0.0411219215333033	Method 1
0	0	0.0284982568009008	Method 1
0	0	0.0128482321573923	Method 1
0	0	0.0101240800221334	Method 1
0	0	-0.0139029457522138	Method 1
0	0	0.0139995557203128	Method 1
0	0	0.0280090513545449	Method 1
0	0	0.00479453552732506	Method 1
0	0	0.02989674364439	Method 1
0	0	-0.0167067182153693	Method 1
0	0	0.0559553463965084	Method 1
0	0	0.0220614635394363	Method 1
0	0	-0.0234988278135145	Method 1
0	0	-0.00869256802542128	Method 1
0	0	-0.0504778833928137	Method 1
0	0	0.00394926879776334	Method 1
0	0	0.0552973240448946	Method 1
0	0	-0.0121664701762574	Method 1
0	0	-0.00852934903969887	Method 1
0	0	0.0298207193395363	Method 1
0	0	-0.0325710387360128	Method 1
0	0	0.0102931977276427	Method 1
0	0	-0.00185808910186559	Method 1
0	0	0.0712461355707989	Method 1
0	0	-0.0113381001753479	Method 1
0	0	0.0405508591353976	Method 1
0	0	0.038431205126598	Method 1
0	0	0.0257293084793689	Method 1
0	0	-0.0452805862919674	Method 1
0	0	0.0296612564562826	Method 1
0	0	-0.00686699005853131	Method 1
0	0	0.0367133292784434	Method 1
0	0	-0.00958380128353098	Method 1
0	0	0.0117251797886141	Method 1
0	0	-0.030087165976176	Method 1
0	0	0.0279588088083366	Method 1
0	0	0.0664095877285518	Method 1
0	0	-0.016350421274912	Method 1
0	0	0.00322223197550956	Method 1
0	0	-0.00837858642603899	Method 1
0	0	-0.0584312393308856	Method 1
0	0	-0.00457150953026034	Method 1
0	0	-0.0291032211636808	Method 1
0	0	-0.00838616337909386	Method 1
0	0	-0.0468673333601714	Method 1
0	0	-0.047802742491915	Method 1
0	0	0.0400451333480521	Method 1
0	0	0.00384974284846497	Method 1
0	0	-0.0120079985152919	Method 1
0	0	0.0279391731490258	Method 1
0	0	0.0281899351851044	Method 1
0	0	-0.024839252147326	Method 1
0	0	-0.0268181036075044	Method 1
0	0	-0.0193028964215656	Method 1
0	0	-0.00331652570223415	Method 1
0	0	-0.0098163375565737	Method 1
0	0	-0.0242449536557503	Method 1
0	0	-0.0354618998271284	Method 1
0	0	-0.0671147183753793	Method 1
0	0	-0.00768927642020371	Method 1
0	0	0.04778425429206	Method 1
0	0	0.041462947219288	Method 1
0	0	0.0476411596999572	Method 1
0	0	0.0230010081691345	Method 1
0	0	0.0603797125601834	Method 1
0	0	0.0137048482737666	Method 1
0	0	0.0659061351970145	Method 1
0	0	0.0254396841669495	Method 1
0	0	-0.0137065369213163	Method 1
0	0	0.012498458811291	Method 1
0	0	0.0538884081499815	Method 1
0	0	0.0315299940214735	Method 1
0	0	0.07581181163681	Method 1
0	0	0.0266817380275119	Method 1
0	0	0.0408041687633213	Method 1
0	0	-0.0332143813912596	Method 1
0	0	0.0534159099262902	Method 1
0	0	-0.00061220244334674	Method 1
0	0	0.0384991806851475	Method 1
0	0	0.00101293343781635	Method 1
0	0	0.0480902453789184	Method 1
0	0	-0.0235798356022495	Method 1
0	0	-0.024625456352073	Method 1
0	0	-0.0402483089473719	Method 1
0	0	0.035328472073207	Method 1
0	0	-0.00355072113815774	Method 1
0	0	-0.0330144726657993	Method 1
0	0	-0.0114534109013775	Method 1
0	0	-0.00505032089951255	Method 1
0	0	0.0079458787538295	Method 1
0	0	-0.0184359729699312	Method 1
0	0	-0.0394200597504257	Method 1
0	0	-0.0108025889537078	Method 1
0	0	-0.0151355676013592	Method 1
0	0	-0.0109925645749365	Method 1
0	0	-0.0348997579950895	Method 1
0	0	0.027689744872883	Method 1
0	0	0.0084939221538739	Method 1
0	0	0.0407007933427324	Method 1
0	0	-0.039670663492571	Method 1
0	0	-0.0330144726657993	Method 1
0	0	0.0097166055111881	Method 1
0	0	-0.0291714213616721	Method 1
0	0	0.0205660996967269	Method 1
0	0	-0.0337755623693941	Method 1
0	0	-0.0198806572840699	Method 1
0	0	0.0313549510263798	Method 1
0	0	-0.0137715476569078	Method 1
0	0	-0.0738475719012744	Method 1
0	0	-0.0293630690577693	Method 1
0	0	0.0108960296145304	Method 1
0	0	-0.0178781624223297	Method 1
0	0	0.000204275343881177	Method 1
0	0	-0.0185454656581482	Method 1
0	0	0.0355126043257874	Method 1
0	0	0.00224111575233581	Method 1
0	0	-0.0140665885104054	Method 1
0	0	-0.00369891419977856	Method 1
0	0	0.0063400222365362	Method 1
0	0	-0.00518742216817259	Method 1
0	0	0.000585017445149126	Method 1
0	0	-0.0110742468075101	Method 1
0	0	-0.0152876383722638	Method 1
0	0	-0.0257305230641312	Method 1
0	0	-0.0290879602004297	Method 1
0	0	0.067501962423296	Method 1
0	0	0.00990642862257125	Method 1
0	0	-0.034892165683918	Method 1
0	0	-0.0100267774182796	Method 1
0	0	0.0235486301018808	Method 1
0	0	-0.000799882688508818	Method 1
0	0	0.0272492559102583	Method 1
0	0	0.0168274082579013	Method 1
0	0	-0.0161661529515347	Method 1
0	0	-0.0172444686000831	Method 1
0	0	-0.0166934532144923	Method 1
0	0	-0.0276646638528825	Method 1
0	0	0.0147225532750551	Method 1
0	0	0.0371286640578781	Method 1
0	0	-0.0343754921839425	Method 1
0	0	0.0226456494259768	Method 1
0	0	0.0318101451739623	Method 1
0	0	0.0079458787538295	Method 1
0	0	-0.0448802422185275	Method 1
0	0	-0.0260620212785171	Method 1
0	0	0.0367655970451698	Method 1
0	0	-0.0198041357177731	Method 1
0	0	-0.0140860584717656	Method 1
0	0	0.00638215955600767	Method 1
0	0	-0.0898699189640187	Method 1
0	0	0.025543980554741	Method 1
0	0	-0.0395604331295814	Method 1
0	0	0.0135956029973072	Method 1
0	0	-0.00236515348985994	Method 1
0	0	0.00337089233365688	Method 1
0	0	0.0146109757596152	Method 1
0	0	-0.0492852046627886	Method 1
0	0	0.0321178758973428	Method 1
0	0	0.00929683102958193	Method 1
0	0	-0.0123083309690617	Method 1
0	0	-0.0402940570697895	Method 1
0	0	-0.0280101403651599	Method 1
0	0	0.0112150484876745	Method 1
0	0	0.0221498174185302	Method 1
0	0	-0.00225057811816843	Method 1
0	0	0.0216776740799627	Method 1
0	0	-0.0480908887195411	Method 1
0	0	-0.0257658691254309	Method 1
0	0	-0.0186384473308056	Method 1
0	0	-0.0110383788707562	Method 1
0	0	0.0742322961947975	Method 1
0	0	-0.0359682657817954	Method 1
0	0	-0.0425687882414511	Method 1
0	0	-0.0129034940363644	Method 1
0	0	0.0368870495190909	Method 1
0	0	0.0800965951051916	Method 1
0	0	0.0750217318446215	Method 1
0	0	-0.0364932615032581	Method 1
0	0	0.0084414544505669	Method 1
0	0	0.0372546942891569	Method 1
0	0	0.0128981724867353	Method 1
0	0	-0.0189488115871546	Method 1
0	0	-0.0759795656739102	Method 1
0	0	0.000471194682924014	Method 1
0	0	-0.0285752620168318	Method 1
0	0	-0.0107242459703155	Method 1
0	0	-0.0408856510788606	Method 1
0	0	0.0588182895228245	Method 1
0	0	-0.00264004464487268	Method 1
0	0	-0.0548060277692892	Method 1
0	0	-0.0283231134212606	Method 1
0	0	0.0924884179438813	Method 1
0	0	0.0299706942960297	Method 1
0	0	-0.0402940570697895	Method 1
0	0	0.0419211931159725	Method 1
0	0	-0.00589987372538918	Method 1
0	0	0.000315426462835333	Method 1
0	0	-0.0163514706630363	Method 1
0	0	0.0388470853091803	Method 1
0	0	0.0272610716172808	Method 1
0	0	-0.0288889715029661	Method 1
0	0	0.00974387085125823	Method 1
0	0	-0.0655054442407329	Method 1
0	0	0.0406304419358038	Method 1
0	0	0.00257888380305142	Method 1
0	0	-0.0486150296692102	Method 1
0	0	-0.0194733856925818	Method 1
0	0	0.013166213661491	Method 1
0	0	-0.00343909304079127	Method 1
0	0	0.0334388718331423	Method 1
0	0	0.0140645661537105	Method 1
0	0	0.00524440443970318	Method 1
0	0	-0.0281705903193483	Method 1
0	0	-0.0250248182032631	Method 1
0	0	-0.0114534109013775	Method 1
0	0	-0.000836449441347825	Method 1
0	0	0.030838818340662	Method 1
0	0	0.0172216705763954	Method 1
0	0	0.0435482001358356	Method 1
0	0	-0.0408832798559466	Method 1
0	0	0.0407138542683504	Method 1
0	0	-0.0171200860274171	Method 1
0	0	0.0170961113605911	Method 1
0	0	-0.0475936922827797	Method 1
0	0	-0.0453972729505003	Method 1
0	0	-0.0164806144407058	Method 1
0	0	-0.0397880771773233	Method 1
0	0	0.0261383860188412	Method 1
0	0	-0.0247266075847837	Method 1
0	0	-0.00919224197721758	Method 1
0	0	0.00618866360067913	Method 1
0	0	0.0186978825804607	Method 1
0	0	-0.000662938609396882	Method 1
0	0	0.0715652904076569	Method 1
0	0	0.00292824438139202	Method 1
0	0	0.00541086985401954	Method 1
0	0	0.0494210278396988	Method 1
0	0	-0.0354442391090034	Method 1
0	0	-0.00207386216607463	Method 1
0	0	0.0310639500761691	Method 1
0	0	-0.0378122234279209	Method 1
0	0	-0.0138285276623896	Method 1
0	0	-0.00384940063122318	Method 1
0	0	0.00111550024632904	Method 1
0	0	-0.0302718048372702	Method 1
0	0	0.00205324827351485	Method 1
0	0	0.0042343697080421	Method 1
0	0	-0.0355615582498277	Method 1
0	0	0.0192950392336474	Method 1
0	0	-0.0232996146424438	Method 1
0	0	0.00738491206114078	Method 1
0	0	0.00858260436289662	Method 1
0	0	-0.0522840094432129	Method 1
0	0	-0.00225057811816843	Method 1
0	0	-0.0185303101700579	Method 1
0	0	0.0509057055889642	Method 1
0	0	-0.0130496052911811	Method 1
0	0	0.0171325547043795	Method 1
0	0	0.0338341280638498	Method 1
0	0	-0.0297558986221536	Method 1
0	0	0.0119454377426249	Method 1
0	0	-0.000350417102417884	Method 1
0	0	0.0027997505168741	Method 1
0	0	-0.0346463697196052	Method 1
0	0	-0.0352792831961768	Method 1
0	0	0.0275366444499851	Method 1
0	0	-0.0528303600195794	Method 1
0	0	0.0312192358139359	Method 1
0	0	-0.0548085679614175	Method 1
0	0	-0.0221935315091005	Method 1
0	0	0.0210392894810519	Method 1
0	0	0.0372357449214765	Method 1
0	0	-0.047887367643112	Method 1
